,Time,# Laughs,Funny index,vidID,h,m,s,VidLink
97,2/18/1900 0:17,16,48,315256676,0,16,40,https://www.twitch.tv/videos/315256676?t=00h16m40s
405,3/26/1900 1:09,13,48,607628517,1,8,30,https://www.twitch.tv/videos/607628517?t=01h08m30s
617,5/17/1900 1:44,19,47,641553204,1,43,30,https://www.twitch.tv/videos/641553204?t=01h43m30s
54,4/23/1900 0:13,8,47,625266367,0,12,30,https://www.twitch.tv/videos/625266367?t=00h12m30s
627,5/17/1900 1:46,19,47,641553204,1,45,10,https://www.twitch.tv/videos/641553204?t=01h45m10s
345,4/29/1900 0:59,8,47,628153031,0,58,10,https://www.twitch.tv/videos/628153031?t=00h58m10s
815,3/12/1900 2:17,11,47,598871351,2,16,20,https://www.twitch.tv/videos/598871351?t=02h16m20s
404,3/12/1900 1:08,11,47,598871351,1,7,50,https://www.twitch.tv/videos/598871351?t=01h07m50s
540,3/28/1900 1:31,20,47,609648889,1,30,10,https://www.twitch.tv/videos/609648889?t=01h30m10s
623,3/12/1900 1:45,11,47,598871351,1,44,20,https://www.twitch.tv/videos/598871351?t=01h44m20s
145,3/24/1900 0:25,14,46,606635632,0,24,0,https://www.twitch.tv/videos/606635632?t=00h24m00s
244,4/25/1900 0:41,12,46,626217335,0,40,20,https://www.twitch.tv/videos/626217335?t=00h40m20s
120,1/5/1900 0:22,6,46,187169436,0,21,30,https://www.twitch.tv/videos/187169436?t=00h21m30s
240,1/15/1900 0:41,6,46,205083486,0,40,0,https://www.twitch.tv/videos/205083486?t=00h40m00s
813,3/2/1900 2:16,14,46,591461264,2,15,20,https://www.twitch.tv/videos/591461264?t=02h15m20s
282,3/30/1900 0:48,16,45,611519261,0,47,40,https://www.twitch.tv/videos/611519261?t=00h47m40s
402,2/26/1900 1:07,18,45,433480644,1,6,30,https://www.twitch.tv/videos/433480644?t=01h06m30s
476,5/5/1900 1:21,17,45,633051077,1,20,10,https://www.twitch.tv/videos/633051077?t=01h20m10s
576,3/30/1900 1:37,16,45,611519261,1,36,40,https://www.twitch.tv/videos/611519261?t=01h36m40s
190,4/13/1900 0:33,22,45,620325805,0,32,20,https://www.twitch.tv/videos/620325805?t=00h32m20s
604,3/4/1900 1:44,12,44,592339517,1,43,0,https://www.twitch.tv/videos/592339517?t=01h43m00s
472,3/26/1900 1:20,12,44,607628517,1,19,40,https://www.twitch.tv/videos/607628517?t=01h19m40s
858,4/19/1900 2:23,12,44,621324256,2,22,10,https://www.twitch.tv/videos/621324256?t=02h22m10s
325,1/27/1900 0:55,4,44,210950348,0,54,0,https://www.twitch.tv/videos/210950348?t=00h54m00s
57,3/8/1900 0:14,8,44,594160330,0,13,0,https://www.twitch.tv/videos/594160330?t=00h13m00s
350,4/1/1900 0:59,8,44,612471206,0,58,30,https://www.twitch.tv/videos/612471206?t=00h58m30s
112,1/27/1900 0:19,4,44,210950348,0,18,30,https://www.twitch.tv/videos/210950348?t=00h18m30s
784,3/8/1900 2:15,8,44,594160330,2,14,10,https://www.twitch.tv/videos/594160330?t=02h14m10s
634,3/8/1900 1:50,8,44,594160330,1,49,10,https://www.twitch.tv/videos/594160330?t=01h49m10s
755,4/9/1900 2:08,13,43,616463492,2,7,30,https://www.twitch.tv/videos/616463492?t=02h07m30s
834,3/10/1900 2:19,19,43,597996477,2,18,40,https://www.twitch.tv/videos/597996477?t=02h18m40s
241,3/14/1900 0:40,18,42,599861400,0,39,40,https://www.twitch.tv/videos/599861400?t=00h39m40s
345,4/5/1900 1:01,6,42,614402574,1,0,0,https://www.twitch.tv/videos/614402574?t=01h00m00s
529,5/1/1900 1:30,14,42,629154157,1,29,30,https://www.twitch.tv/videos/629154157?t=01h29m30s
299,4/11/1900 0:51,15,42,619334074,0,50,10,https://www.twitch.tv/videos/619334074?t=00h50m10s
693,5/15/1900 2:00,9,42,640596721,1,59,10,https://www.twitch.tv/videos/640596721?t=01h59m10s
64,4/3/1900 0:14,20,42,613436689,0,13,40,https://www.twitch.tv/videos/613436689?t=00h13m40s
101,2/26/1900 0:17,17,42,433480644,0,16,20,https://www.twitch.tv/videos/433480644?t=00h16m20s
756,2/4/1900 2:08,9,42,210952446,2,7,40,https://www.twitch.tv/videos/210952446?t=02h07m40s
450,4/5/1900 1:18,6,42,614402574,1,17,30,https://www.twitch.tv/videos/614402574?t=01h17m30s
1049,3/6/1900 2:56,10,41,593250249,2,55,0,https://www.twitch.tv/videos/593250249?t=02h55m00s
657,4/21/1900 1:53,7,41,623143096,1,52,20,https://www.twitch.tv/videos/623143096?t=01h52m20s
27,3/6/1900 0:05,10,41,593250249,0,4,40,https://www.twitch.tv/videos/593250249?t=00h04m40s
325,4/23/1900 0:58,7,41,625266367,0,57,40,https://www.twitch.tv/videos/625266367?t=00h57m40s
411,3/16/1900 1:09,10,41,600830850,1,8,10,https://www.twitch.tv/videos/600830850?t=01h08m10s
82,3/26/1900 0:15,11,40,607628517,0,14,40,https://www.twitch.tv/videos/607628517?t=00h14m40s
65,5/7/1900 0:11,9,40,634017016,0,10,40,https://www.twitch.tv/videos/634017016?t=00h10m40s
24,1/13/1900 0:09,2,40,201144240,0,8,10,https://www.twitch.tv/videos/201144240?t=00h08m10s
547,1/23/1900 1:35,2,40,205086177,1,34,10,https://www.twitch.tv/videos/205086177?t=01h34m10s
334,4/3/1900 0:59,19,40,613436689,0,58,40,https://www.twitch.tv/videos/613436689?t=00h58m40s
92,1/23/1900 0:19,2,40,205086177,0,18,20,https://www.twitch.tv/videos/205086177?t=00h18m20s
26,1/23/1900 0:08,2,40,205086177,0,7,20,https://www.twitch.tv/videos/205086177?t=00h07m20s
17,1/23/1900 0:06,2,40,205086177,0,5,50,https://www.twitch.tv/videos/205086177?t=00h05m50s
115,1/23/1900 0:23,2,40,205086177,0,22,10,https://www.twitch.tv/videos/205086177?t=00h22m10s
5,1/23/1900 0:04,2,40,205086177,0,3,50,https://www.twitch.tv/videos/205086177?t=00h03m50s
15,1/21/1900 0:04,2,40,205085663,0,3,10,https://www.twitch.tv/videos/205085663?t=00h03m10s
129,1/23/1900 0:25,2,40,205086177,0,24,30,https://www.twitch.tv/videos/205086177?t=00h24m30s
5,1/21/1900 0:02,2,40,205085663,0,1,30,https://www.twitch.tv/videos/205085663?t=00h01m30s
143,1/23/1900 0:27,2,40,205086177,0,26,50,https://www.twitch.tv/videos/205086177?t=00h26m50s
156,1/23/1900 0:30,2,40,205086177,0,29,0,https://www.twitch.tv/videos/205086177?t=00h29m00s
369,5/5/1900 1:03,15,40,633051077,1,2,20,https://www.twitch.tv/videos/633051077?t=01h02m20s
404,5/7/1900 1:08,9,40,634017016,1,7,10,https://www.twitch.tv/videos/634017016?t=01h07m10s
451,3/10/1900 1:15,18,40,597996477,1,14,50,https://www.twitch.tv/videos/597996477?t=01h14m50s
45,1/13/1900 0:12,2,40,201144240,0,11,40,https://www.twitch.tv/videos/201144240?t=00h11m40s
803,4/7/1900 2:18,10,40,615438703,2,17,10,https://www.twitch.tv/videos/615438703?t=02h17m10s
141,2/10/1900 0:25,2,40,210954284,0,24,40,https://www.twitch.tv/videos/210954284?t=00h24m40s
115,2/10/1900 0:21,2,40,210954284,0,20,20,https://www.twitch.tv/videos/210954284?t=00h20m20s
199,1/7/1900 0:37,2,40,187169616,0,36,0,https://www.twitch.tv/videos/187169616?t=00h36m00s
106,1/7/1900 0:21,2,40,187169616,0,20,30,https://www.twitch.tv/videos/187169616?t=00h20m30s
375,5/9/1900 1:06,18,39,634965092,1,5,10,https://www.twitch.tv/videos/634965092?t=01h05m10s
411,4/13/1900 1:10,19,39,620325805,1,9,10,https://www.twitch.tv/videos/620325805?t=01h09m10s
411,5/9/1900 1:12,18,39,634965092,1,11,10,https://www.twitch.tv/videos/634965092?t=01h11m10s
345,5/9/1900 1:01,18,39,634965092,1,0,10,https://www.twitch.tv/videos/634965092?t=01h00m10s
346,3/14/1900 0:58,16,38,599861400,0,57,10,https://www.twitch.tv/videos/599861400?t=00h57m10s
261,3/28/1900 0:44,16,38,609648889,0,43,40,https://www.twitch.tv/videos/609648889?t=00h43m40s
815,5/15/1900 2:20,8,38,640596721,2,19,30,https://www.twitch.tv/videos/640596721?t=02h19m30s
80,3/10/1900 0:14,17,38,597996477,0,13,0,https://www.twitch.tv/videos/597996477?t=00h13m00s
614,3/10/1900 1:43,17,38,597996477,1,42,0,https://www.twitch.tv/videos/597996477?t=01h42m00s
165,2/4/1900 0:30,8,38,210952446,0,29,10,https://www.twitch.tv/videos/210952446?t=00h29m10s
342,3/14/1900 0:57,16,38,599861400,0,56,30,https://www.twitch.tv/videos/599861400?t=00h56m30s
54,4/25/1900 0:09,10,38,626217335,0,8,40,https://www.twitch.tv/videos/626217335?t=00h08m40s
177,1/5/1900 0:32,5,38,187169436,0,31,0,https://www.twitch.tv/videos/187169436?t=00h31m00s
669,3/30/1900 1:53,13,37,611519261,1,52,10,https://www.twitch.tv/videos/611519261?t=01h52m10s
800,4/13/1900 2:15,18,37,620325805,2,14,0,https://www.twitch.tv/videos/620325805?t=02h14m00s
896,3/16/1900 2:30,9,37,600830850,2,29,0,https://www.twitch.tv/videos/600830850?t=02h29m00s
691,3/6/1900 1:56,9,37,593250249,1,55,20,https://www.twitch.tv/videos/593250249?t=01h55m20s
282,5/1/1900 0:49,12,36,629154157,0,48,20,https://www.twitch.tv/videos/629154157?t=00h48m20s
543,3/2/1900 1:31,11,36,591461264,1,30,20,https://www.twitch.tv/videos/591461264?t=01h30m20s
150,4/3/1900 0:29,17,36,613436689,0,28,0,https://www.twitch.tv/videos/613436689?t=00h28m00s
125,4/3/1900 0:24,17,36,613436689,0,23,50,https://www.twitch.tv/videos/613436689?t=00h23m50s
192,2/26/1900 0:32,14,35,433480644,0,31,30,https://www.twitch.tv/videos/433480644?t=00h31m30s
121,5/5/1900 0:22,13,35,633051077,0,21,0,https://www.twitch.tv/videos/633051077?t=00h21m00s
764,5/17/1900 2:09,14,35,641553204,2,8,0,https://www.twitch.tv/videos/641553204?t=02h08m00s
716,1/25/1900 2:01,12,35,210949652,2,0,20,https://www.twitch.tv/videos/210949652?t=02h00m20s
751,5/15/1900 2:09,7,33,640596721,2,8,50,https://www.twitch.tv/videos/640596721?t=02h08m50s
624,4/9/1900 1:46,10,33,616463492,1,45,40,https://www.twitch.tv/videos/616463492?t=01h45m40s
5,2/22/1900 0:06,1,33,349967256,0,5,20,https://www.twitch.tv/videos/349967256?t=00h05m20s
363,5/11/1900 1:03,7,33,638732886,1,2,0,https://www.twitch.tv/videos/638732886?t=01h02m00s
531,1/9/1900 1:34,2,33,187169710,1,33,50,https://www.twitch.tv/videos/187169710?t=01h33m50s
252,1/27/1900 0:42,3,33,210950348,0,41,50,https://www.twitch.tv/videos/210950348?t=00h41m50s
638,1/9/1900 1:52,2,33,187169710,1,51,40,https://www.twitch.tv/videos/187169710?t=01h51m40s
940,3/2/1900 2:37,10,33,591461264,2,36,30,https://www.twitch.tv/videos/591461264?t=02h36m30s
757,3/6/1900 2:07,8,33,593250249,2,6,20,https://www.twitch.tv/videos/593250249?t=02h06m20s
135,4/13/1900 0:24,16,33,620325805,0,23,10,https://www.twitch.tv/videos/620325805?t=00h23m10s
233,3/24/1900 0:39,10,33,606635632,0,38,40,https://www.twitch.tv/videos/606635632?t=00h38m40s
773,4/19/1900 2:09,9,33,621324256,2,8,0,https://www.twitch.tv/videos/621324256?t=02h08m00s
715,3/18/1900 2:01,4,33,604877237,2,0,0,https://www.twitch.tv/videos/604877237?t=02h00m00s
170,3/18/1900 0:30,4,33,604877237,0,29,10,https://www.twitch.tv/videos/604877237?t=00h29m10s
166,3/18/1900 0:29,4,33,604877237,0,28,30,https://www.twitch.tv/videos/604877237?t=00h28m30s
128,3/18/1900 0:23,4,33,604877237,0,22,10,https://www.twitch.tv/videos/604877237?t=00h22m10s
680,4/9/1900 1:56,10,33,616463492,1,55,0,https://www.twitch.tv/videos/616463492?t=01h55m00s
919,3/6/1900 2:34,8,33,593250249,2,33,20,https://www.twitch.tv/videos/593250249?t=02h33m20s
108,5/1/1900 0:20,11,33,629154157,0,19,20,https://www.twitch.tv/videos/629154157?t=00h19m20s
737,3/22/1900 2:05,8,32,605670547,2,4,40,https://www.twitch.tv/videos/605670547?t=02h04m40s
742,4/11/1900 2:05,11,31,619334074,2,4,0,https://www.twitch.tv/videos/619334074?t=02h04m00s
598,2/2/1900 1:44,5,31,210952235,1,43,30,https://www.twitch.tv/videos/210952235?t=01h43m30s
486,2/2/1900 1:25,5,31,210952235,1,24,50,https://www.twitch.tv/videos/210952235?t=01h24m50s
264,2/2/1900 0:48,5,31,210952235,0,47,50,https://www.twitch.tv/videos/210952235?t=00h47m50s
289,3/2/1900 0:49,9,30,591461264,0,48,0,https://www.twitch.tv/videos/591461264?t=00h48m00s
142,4/9/1900 0:26,9,30,616463492,0,25,20,https://www.twitch.tv/videos/616463492?t=00h25m20s
146,3/12/1900 0:25,7,30,598871351,0,24,50,https://www.twitch.tv/videos/598871351?t=00h24m50s
32,5/1/1900 0:07,10,30,629154157,0,6,40,https://www.twitch.tv/videos/629154157?t=00h06m40s
262,2/26/1900 0:44,12,30,433480644,0,43,10,https://www.twitch.tv/videos/433480644?t=00h43m10s
127,2/16/1900 0:22,10,30,315256363,0,21,50,https://www.twitch.tv/videos/315256363?t=00h21m50s
373,4/9/1900 1:04,9,30,616463492,1,3,50,https://www.twitch.tv/videos/616463492?t=01h03m50s
156,1/15/1900 0:27,4,30,205083486,0,26,0,https://www.twitch.tv/videos/205083486?t=00h26m00s
108,3/12/1900 0:19,7,30,598871351,0,18,30,https://www.twitch.tv/videos/598871351?t=00h18m30s
124,4/9/1900 0:23,9,30,616463492,0,22,20,https://www.twitch.tv/videos/616463492?t=00h22m20s
790,3/26/1900 2:13,8,29,607628517,2,12,40,https://www.twitch.tv/videos/607628517?t=02h12m40s
75,3/4/1900 0:15,8,29,592339517,0,14,50,https://www.twitch.tv/videos/592339517?t=00h14m50s
866,2/6/1900 2:30,9,29,210953025,2,29,30,https://www.twitch.tv/videos/210953025?t=02h29m30s
593,5/5/1900 1:40,11,29,633051077,1,39,40,https://www.twitch.tv/videos/633051077?t=01h39m40s
258,5/5/1900 0:44,11,29,633051077,0,43,50,https://www.twitch.tv/videos/633051077?t=00h43m50s
1279,3/6/1900 3:34,7,29,593250249,3,33,20,https://www.twitch.tv/videos/593250249?t=03h33m20s
704,4/3/1900 2:01,14,29,613436689,2,0,20,https://www.twitch.tv/videos/613436689?t=02h00m20s
213,4/11/1900 0:36,10,28,619334074,0,35,50,https://www.twitch.tv/videos/619334074?t=00h35m50s
714,5/19/1900 2:01,7,28,642530885,2,0,20,https://www.twitch.tv/videos/642530885?t=02h00m20s
202,4/27/1900 0:39,10,28,627186121,0,38,0,https://www.twitch.tv/videos/627186121?t=00h38m00s
765,5/19/1900 2:09,7,28,642530885,2,8,50,https://www.twitch.tv/videos/642530885?t=02h08m50s
47,3/30/1900 0:09,10,28,611519261,0,8,30,https://www.twitch.tv/videos/611519261?t=00h08m30s
49,3/28/1900 0:09,12,28,609648889,0,8,20,https://www.twitch.tv/videos/609648889?t=00h08m20s
5,1/11/1900 0:02,2,28,201144151,0,1,40,https://www.twitch.tv/videos/201144151?t=00h01m40s
49,1/11/1900 0:10,2,28,201144151,0,9,0,https://www.twitch.tv/videos/201144151?t=00h09m00s
517,1/11/1900 1:28,2,28,201144151,1,27,0,https://www.twitch.tv/videos/201144151?t=01h27m00s
645,3/14/1900 1:48,12,28,599861400,1,47,0,https://www.twitch.tv/videos/599861400?t=01h47m00s
989,3/30/1900 2:46,10,28,611519261,2,45,30,https://www.twitch.tv/videos/611519261?t=02h45m30s
242,5/7/1900 0:41,6,27,634017016,0,40,10,https://www.twitch.tv/videos/634017016?t=00h40m10s
196,5/5/1900 0:34,10,27,633051077,0,33,30,https://www.twitch.tv/videos/633051077?t=00h33m30s
26,2/16/1900 0:06,9,27,315256363,0,5,0,https://www.twitch.tv/videos/315256363?t=00h05m00s
406,3/24/1900 1:08,8,26,606635632,1,7,30,https://www.twitch.tv/videos/606635632?t=01h07m30s
86,3/24/1900 0:15,8,26,606635632,0,14,10,https://www.twitch.tv/videos/606635632?t=00h14m10s
114,3/30/1900 0:20,9,25,611519261,0,19,40,https://www.twitch.tv/videos/611519261?t=00h19m40s
516,3/16/1900 1:26,6,25,600830850,1,25,40,https://www.twitch.tv/videos/600830850?t=01h25m40s
542,3/16/1900 1:31,6,25,600830850,1,30,0,https://www.twitch.tv/videos/600830850?t=01h30m00s
551,3/16/1900 1:32,6,25,600830850,1,31,30,https://www.twitch.tv/videos/600830850?t=01h31m30s
758,3/16/1900 2:07,6,25,600830850,2,6,0,https://www.twitch.tv/videos/600830850?t=02h06m00s
422,4/27/1900 1:15,9,25,627186121,1,14,40,https://www.twitch.tv/videos/627186121?t=01h14m40s
28,3/18/1900 0:06,3,25,604877237,0,5,30,https://www.twitch.tv/videos/604877237?t=00h05m30s
640,4/27/1900 1:52,9,25,627186121,1,51,0,https://www.twitch.tv/videos/627186121?t=01h51m00s
41,3/18/1900 0:08,3,25,604877237,0,7,40,https://www.twitch.tv/videos/604877237?t=00h07m40s
264,3/18/1900 0:45,3,25,604877237,0,44,50,https://www.twitch.tv/videos/604877237?t=00h44m50s
11,2/6/1900 0:08,8,25,210953025,0,7,0,https://www.twitch.tv/videos/210953025?t=00h07m00s
417,3/30/1900 1:11,9,25,611519261,1,10,10,https://www.twitch.tv/videos/611519261?t=01h10m10s
539,2/2/1900 1:34,4,25,210952235,1,33,40,https://www.twitch.tv/videos/210952235?t=01h33m40s
423,2/2/1900 1:15,4,25,210952235,1,14,20,https://www.twitch.tv/videos/210952235?t=01h14m20s
358,1/31/1900 1:03,2,25,210951331,1,2,0,https://www.twitch.tv/videos/210951331?t=01h02m00s
342,1/31/1900 1:00,2,25,210951331,0,59,20,https://www.twitch.tv/videos/210951331?t=00h59m20s
5,1/31/1900 0:04,2,25,210951331,0,3,10,https://www.twitch.tv/videos/210951331?t=00h03m10s
59,4/11/1900 0:11,9,25,619334074,0,10,10,https://www.twitch.tv/videos/619334074?t=00h10m10s
724,5/1/1900 2:03,8,24,629154157,2,2,0,https://www.twitch.tv/videos/629154157?t=02h02m00s
77,1/3/1900 0:16,7,24,187168785,0,15,10,https://www.twitch.tv/videos/187168785?t=00h15m10s
4,5/3/1900 0:02,3,23,632086923,0,1,0,https://www.twitch.tv/videos/632086923?t=00h01m00s
175,4/25/1900 0:29,6,23,626217335,0,28,50,https://www.twitch.tv/videos/626217335?t=00h28m50s
5,1/15/1900 0:01,3,23,205083486,0,0,50,https://www.twitch.tv/videos/205083486?t=00h00m50s
51,1/5/1900 0:11,3,23,187169436,0,10,0,https://www.twitch.tv/videos/187169436?t=00h10m00s
807,4/9/1900 2:17,7,23,616463492,2,16,10,https://www.twitch.tv/videos/616463492?t=02h16m10s
1071,3/2/1900 2:59,7,23,591461264,2,58,20,https://www.twitch.tv/videos/591461264?t=02h58m20s
457,3/24/1900 1:17,7,23,606635632,1,16,0,https://www.twitch.tv/videos/606635632?t=01h16m00s
668,3/24/1900 1:52,7,23,606635632,1,51,10,https://www.twitch.tv/videos/606635632?t=01h51m10s
195,3/30/1900 0:34,8,22,611519261,0,33,10,https://www.twitch.tv/videos/611519261?t=00h33m10s
112,4/11/1900 0:20,8,22,619334074,0,19,0,https://www.twitch.tv/videos/619334074?t=00h19m00s
416,4/11/1900 1:10,8,22,619334074,1,9,40,https://www.twitch.tv/videos/619334074?t=01h09m40s
5,1/27/1900 0:01,2,22,210950348,0,0,40,https://www.twitch.tv/videos/210950348?t=00h00m40s
192,1/27/1900 0:32,2,22,210950348,0,31,50,https://www.twitch.tv/videos/210950348?t=00h31m50s
509,1/27/1900 1:25,2,22,210950348,1,24,40,https://www.twitch.tv/videos/210950348?t=01h24m40s
792,4/1/1900 2:13,4,22,612471206,2,12,10,https://www.twitch.tv/videos/612471206?t=02h12m10s
222,3/30/1900 0:38,8,22,611519261,0,37,40,https://www.twitch.tv/videos/611519261?t=00h37m40s
320,2/26/1900 0:53,9,22,433480644,0,52,50,https://www.twitch.tv/videos/433480644?t=00h52m50s
331,2/26/1900 0:55,9,22,433480644,0,54,40,https://www.twitch.tv/videos/433480644?t=00h54m40s
3,3/8/1900 0:05,4,22,594160330,0,4,0,https://www.twitch.tv/videos/594160330?t=00h04m00s
577,3/8/1900 1:40,4,22,594160330,1,39,40,https://www.twitch.tv/videos/594160330?t=01h39m40s
257,4/3/1900 0:46,10,21,613436689,0,45,50,https://www.twitch.tv/videos/613436689?t=00h45m50s
370,5/1/1900 1:04,7,21,629154157,1,3,0,https://www.twitch.tv/videos/629154157?t=01h03m00s
576,4/3/1900 1:40,10,21,613436689,1,39,0,https://www.twitch.tv/videos/613436689?t=01h39m00s
208,3/12/1900 0:36,5,21,598871351,0,35,10,https://www.twitch.tv/videos/598871351?t=00h35m10s
56,3/16/1900 0:10,5,20,600830850,0,9,0,https://www.twitch.tv/videos/600830850?t=00h09m00s
98,1/21/1900 0:18,1,20,205085663,0,17,0,https://www.twitch.tv/videos/205085663?t=00h17m00s
83,1/21/1900 0:15,1,20,205085663,0,14,30,https://www.twitch.tv/videos/205085663?t=00h14m30s
5,1/29/1900 0:21,1,20,210950968,0,20,50,https://www.twitch.tv/videos/210950968?t=00h20m50s
15,1/29/1900 0:23,1,20,210950968,0,22,30,https://www.twitch.tv/videos/210950968?t=00h22m30s
28,1/29/1900 0:25,1,20,210950968,0,24,40,https://www.twitch.tv/videos/210950968?t=00h24m40s
165,3/16/1900 0:28,5,20,600830850,0,27,10,https://www.twitch.tv/videos/600830850?t=00h27m10s
109,1/21/1900 0:19,1,20,205085663,0,18,50,https://www.twitch.tv/videos/205085663?t=00h18m50s
562,4/11/1900 1:35,7,20,619334074,1,34,0,https://www.twitch.tv/videos/619334074?t=01h34m00s
99,1/13/1900 0:21,1,20,201144240,0,20,40,https://www.twitch.tv/videos/201144240?t=00h20m40s
39,1/29/1900 0:27,1,20,210950968,0,26,30,https://www.twitch.tv/videos/210950968?t=00h26m30s
167,1/29/1900 0:48,1,20,210950968,0,47,50,https://www.twitch.tv/videos/210950968?t=00h47m50s
82,3/16/1900 0:14,5,20,600830850,0,13,20,https://www.twitch.tv/videos/600830850?t=00h13m20s
16,2/4/1900 0:05,4,19,210952446,0,4,20,https://www.twitch.tv/videos/210952446?t=00h04m20s
26,2/4/1900 0:07,4,19,210952446,0,6,0,https://www.twitch.tv/videos/210952446?t=00h06m00s
87,2/4/1900 0:17,4,19,210952446,0,16,10,https://www.twitch.tv/videos/210952446?t=00h16m10s
150,3/28/1900 0:26,8,19,609648889,0,25,10,https://www.twitch.tv/videos/609648889?t=00h25m10s
401,3/28/1900 1:08,8,19,609648889,1,7,0,https://www.twitch.tv/videos/609648889?t=01h07m00s
520,2/6/1900 1:32,6,19,210953025,1,31,50,https://www.twitch.tv/videos/210953025?t=01h31m50s
758,3/28/1900 2:07,8,19,609648889,2,6,30,https://www.twitch.tv/videos/609648889?t=02h06m30s
351,2/2/1900 1:03,3,18,210952235,1,2,20,https://www.twitch.tv/videos/210952235?t=01h02m20s
328,2/2/1900 0:59,3,18,210952235,0,58,30,https://www.twitch.tv/videos/210952235?t=00h58m30s
117,2/2/1900 0:24,3,18,210952235,0,23,20,https://www.twitch.tv/videos/210952235?t=00h23m20s
15,1/17/1900 0:04,3,18,205084728,0,3,10,https://www.twitch.tv/videos/205084728?t=00h03m10s
1461,3/10/1900 4:04,8,18,597996477,4,3,10,https://www.twitch.tv/videos/597996477?t=04h03m10s
604,1/17/1900 1:42,3,18,205084728,1,41,20,https://www.twitch.tv/videos/205084728?t=01h41m20s
595,1/17/1900 1:40,3,18,205084728,1,39,50,https://www.twitch.tv/videos/205084728?t=01h39m50s
533,1/17/1900 1:30,3,18,205084728,1,29,30,https://www.twitch.tv/videos/205084728?t=01h29m30s
35,4/21/1900 0:09,3,17,623143096,0,8,40,https://www.twitch.tv/videos/623143096?t=00h08m40s
518,4/27/1900 1:31,6,17,627186121,1,30,40,https://www.twitch.tv/videos/627186121?t=01h30m40s
151,4/21/1900 0:29,3,17,623143096,0,28,0,https://www.twitch.tv/videos/623143096?t=00h28m00s
160,4/21/1900 0:30,3,17,623143096,0,29,30,https://www.twitch.tv/videos/623143096?t=00h29m30s
729,3/30/1900 2:03,6,17,611519261,2,2,10,https://www.twitch.tv/videos/611519261?t=02h02m10s
490,3/12/1900 1:23,4,17,598871351,1,22,10,https://www.twitch.tv/videos/598871351?t=01h22m10s
57,4/21/1900 0:13,3,17,623143096,0,12,20,https://www.twitch.tv/videos/623143096?t=00h12m20s
132,4/21/1900 0:25,3,17,623143096,0,24,50,https://www.twitch.tv/videos/623143096?t=00h24m50s
490,5/19/1900 1:24,4,16,642530885,1,23,0,https://www.twitch.tv/videos/642530885?t=01h23m00s
1419,3/6/1900 3:57,4,16,593250249,3,56,40,https://www.twitch.tv/videos/593250249?t=03h56m40s
5,3/22/1900 0:03,4,16,605670547,0,2,40,https://www.twitch.tv/videos/605670547?t=00h02m40s
349,1/5/1900 1:00,2,15,187169436,0,59,40,https://www.twitch.tv/videos/187169436?t=00h59m40s
1158,3/10/1900 3:13,7,15,597996477,3,12,40,https://www.twitch.tv/videos/597996477?t=03h12m40s
327,1/5/1900 0:57,2,15,187169436,0,56,0,https://www.twitch.tv/videos/187169436?t=00h56m00s
342,1/5/1900 0:59,2,15,187169436,0,58,30,https://www.twitch.tv/videos/187169436?t=00h58m30s
853,4/11/1900 2:23,5,14,619334074,2,22,30,https://www.twitch.tv/videos/619334074?t=02h22m30s
832,4/11/1900 2:20,5,14,619334074,2,19,0,https://www.twitch.tv/videos/619334074?t=02h19m00s
572,4/13/1900 1:37,7,14,620325805,1,36,0,https://www.twitch.tv/videos/620325805?t=01h36m00s
5,4/11/1900 0:02,5,14,619334074,0,1,10,https://www.twitch.tv/videos/619334074?t=00h01m10s
557,4/13/1900 1:34,7,14,620325805,1,33,30,https://www.twitch.tv/videos/620325805?t=01h33m30s
238,1/3/1900 0:43,4,13,187168785,0,42,0,https://www.twitch.tv/videos/187168785?t=00h42m00s
1170,3/2/1900 3:15,4,13,591461264,3,14,50,https://www.twitch.tv/videos/591461264?t=03h14m50s
20,4/9/1900 0:06,4,13,616463492,0,5,0,https://www.twitch.tv/videos/616463492?t=00h05m00s
64,1/31/1900 0:14,1,12,210951331,0,13,0,https://www.twitch.tv/videos/210951331?t=00h13m00s
208,2/2/1900 0:39,2,12,210952235,0,38,30,https://www.twitch.tv/videos/210952235?t=00h38m30s
1186,3/6/1900 3:18,3,12,593250249,3,17,50,https://www.twitch.tv/videos/593250249?t=03h17m50s
236,1/31/1900 0:42,1,12,210951331,0,41,40,https://www.twitch.tv/videos/210951331?t=00h41m40s
664,3/16/1900 1:51,3,12,600830850,1,50,20,https://www.twitch.tv/videos/600830850?t=01h50m20s
246,1/31/1900 0:44,1,12,210951331,0,43,20,https://www.twitch.tv/videos/210951331?t=00h43m20s
255,1/31/1900 0:45,1,12,210951331,0,44,50,https://www.twitch.tv/videos/210951331?t=00h44m50s
1233,3/10/1900 3:26,5,11,597996477,3,25,10,https://www.twitch.tv/videos/597996477?t=03h25m10s
409,1/25/1900 1:10,4,11,210949652,1,9,10,https://www.twitch.tv/videos/210949652?t=01h09m10s
50,3/14/1900 0:08,5,11,599861400,0,7,50,https://www.twitch.tv/videos/599861400?t=00h07m50s
1260,3/10/1900 3:30,5,11,597996477,3,29,40,https://www.twitch.tv/videos/597996477?t=03h29m40s
5,1/25/1900 0:02,4,11,210949652,0,1,50,https://www.twitch.tv/videos/210949652?t=00h01m50s
